#Position (bp)	mapping quality
1.41530581E8	0.0
1.415334035E8	0.0
1.415362255E8	0.0
1.415390465E8	0.0
1.41541866E8	190.91388400702988
1.41544683E8	196.9106208500352
1.415474975E8	0.0
1.4155031E8	0.0
1.415531175E8	255.0
1.41555919E8	234.5981325521787
1.415587165E8	0.0
1.41561512E8	0.0
1.41564307E8	0.0
1.415671015E8	0.0
1.415695015E8	240.02056407304693
1.41570898E8	255.0
1.41572688E8	0.0
1.4157548E8	0.0
1.415782705E8	168.30923594665336
1.415810595E8	0.0
1.41583847E8	48.63636363636363
1.415866325E8	0.0
1.41589416E8	207.33512073932923
1.41592198E8	0.0
1.41594971E8	0.0
1.415977345E8	204.23934636334508
1.41600491E8	0.0
1.416032415E8	0.0
1.41605989E8	233.04181745074388
1.416087335E8	0.0
1.416114735E8	0.0
1.41614208E8	255.0
1.416169385E8	131.04074427044685
1.41619657E8	224.59902157134377
1.416223655E8	0.0
1.41625071E8	191.94449339207048
1.416277715E8	0.0
1.41630469E8	255.0
1.416331645E8	220.5014332476467
1.41635856E8	0.0
1.416385445E8	0.8122605363984674
1.416412325E8	0.0
1.416439195E8	234.43907905460472
1.41646598E8	191.33077734787196
1.416492685E8	0.0
1.41651938E8	90.2827763496144
1.416546065E8	0.0
1.41657273E8	42.624341933958455
1.416599375E8	0.0
1.41662593E8	250.93394439815165
1.416652385E8	0.0
1.416678815E8	210.2043470535702
1.41670523E8	0.0
1.41673163E8	0.0
1.41675801E8	0.0
1.416784375E8	155.92926222713456
1.41681073E8	0.0
1.41683705E8	87.19764705882353
1.416863335E8	255.0
1.416889605E8	0.0
1.416915825E8	255.0
1.416942E8	0.0
1.416968145E8	0.0
1.41699426E8	3.0
1.41702034E8	0.0
1.41704638E8	0.0
1.41707241E8	189.8675392670157
1.41709838E8	0.0
1.417124275E8	185.87371794871794
1.417150135E8	0.0
1.41717597E8	0.0
1.41720177E8	0.0
1.41722754E8	0.0
1.417253305E8	30.078793774319067
1.41727906E8	134.8330241187384
1.41730481E8	0.0
1.41733056E8	0.0
1.417356305E8	204.34615384615384
1.417382025E8	0.0
1.4174077E8	3.0
1.41743333E8	0.0
1.41745892E8	0.0
1.417484485E8	0.0
1.41751004E8	254.9152904328018
1.41753556E8	0.0
1.41756104E8	131.91341158594227
1.41758648E8	1.0
1.41761189E8	255.0
1.417637275E8	0.0
1.4176626E8	0.0
1.41768789E8	0.0
1.417713145E8	0.0
1.41773836E8	131.00703850718173
1.41776357E8	0.0
1.417788775E8	0.0
1.417813975E8	116.66800320769848
1.41783916E8	0.0
1.417864325E8	0.0
1.41788946E8	7.393607061655744
1.41791457E8	0.6905628725416711
1.417939675E8	0.0
1.417964765E8	3.0
1.41798983E8	0.0
1.418014855E8	0.0
1.41803981E8	88.07453682783552
1.4180647E8	169.8
1.41808953E8	255.0
1.41811431E8	191.209550413514
1.418139075E8	213.79209962064985
1.41816383E8	0.0
1.41818857E8	255.0
1.418213285E8	0.0
1.418237955E8	1.0
1.41826259E8	77.05
1.418287215E8	255.0
1.41831178E8	129.0
1.41833627E8	75.0
1.418360715E8	0.0
1.41838512E8	0.0
1.418409505E8	187.74054260603745
1.418433885E8	0.0
1.418458265E8	124.38726303211884
1.41848263E8	0.0
1.418506975E8	0.0
1.418531305E8	0.0
1.41855562E8	0.0
1.41857992E8	2.453846153846154
1.418604205E8	167.153990474816
1.41862847E8	0.0
1.41865272E8	0.0
1.41867695E8	3.0
1.41870116E8	236.91691842900303
1.418725365E8	0.0
1.41874956E8	0.0
1.41877374E8	0.0
